tweet_id,user_id,text,user_screen_name,username,date,retweets,likes,replies
1085948598641192962,717220015645265920,"MANO por que aaaaa 
toma biscoito enfia nesse cu ai 
qassdasidfhsaydusa aaaaaaa mano claramente é lente porra 
heterocromia meu rego",_Liviazz,ت L١٧١٨,1547745296000,0,1,0
1085666642984620033,717220015645265920,"acabei de dilacerar uma bomba de chocolate 
e eu acho uma puta ironia dizer isso",_Liviazz,ت L١٧١٨,1547678073000,0,1,1
1085640359663845380,2907774137,pic.twitter.com/gX8fKxp5Kj,archillect,Archillect,1547671806000,443,2433,6
1085554289257431040,717220015645265920,@blesstheina,_Liviazz,ت L١٧١٨,1547651285000,0,1,1
1085547795627589633,717220015645265920,eu sem celular sou a pessoa mais perdida do mundo,_Liviazz,ت L١٧١٨,1547649737000,0,0,0
1085547733065388033,717220015645265920,gente vocês ainda tao debatendo a parada da propaganda da gillette?,_Liviazz,ت L١٧١٨,1547649722000,0,0,0
1085538688002674691,717220015645265920,pago em bitcoins',_Liviazz,ت L١٧١٨,1547647566000,0,0,0
1085538214830592000,717220015645265920,"oi hackers de curitiba e região eu tenho uma proposta mt boa pra vocês 
pago mt bem 
é só tirar o site da policia do ar pra todos os habitantes do paraná pra eu conseguir ficar sozinha no site e agendar pra fazer minha identidade",_Liviazz,ت L١٧١٨,1547647453000,0,6,2
1085531401796096003,717220015645265920,preciso fazer a 1 pq a minha é de outro estado :// mas já vo levar foto já tirei alias eu to com tudo pronto eu só preciso de um horariozinho agendado ,_Liviazz,ت L١٧١٨,1547645829000,0,3,1
1085529403487109120,717220015645265920,"eu entrei pelo site as 9:10 
e tava fora do ar e  eu fiquei ""uee""",_Liviazz,ت L١٧١٨,1547645352000,0,0,1
1085529303142535169,717220015645265920,voce conseguiu pelo site ou direto la na bagaça?,_Liviazz,ت L١٧١٨,1547645328000,0,0,1
1085200680783089664,3078228189,pic.twitter.com/LNRS1NiEML,marieIem,exatasamba ao vivo na ilha da magia,1547566979000,280,575,13
1085525432831746048,717220015645265920,"eu acho que eu vo ter que ir pra outro município fazer essa bosta 
to a meses tentando tbm 
é um saco mano 
nao tem vaga nem em pinhais puta merda",_Liviazz,ت L١٧١٨,1547644405000,0,0,1
1085195293098790914,210326970,pra mim a série you eh nada mais nada menos que O Surto De Dan Humphrey após gossip girl,takegiualong,giulia,1547565694000,6208,13613,122
1085238186043817984,977705865678438401,pic.twitter.com/QBZg0BWygf,cutecatacc,follow me only if you like cats ♡,1547575920000,112,582,2
1084979917027188736,1083377335192162304,útilidade pública pra usar em discussoes nas interwebs com pessoas sem noçãopic.twitter.com/79sNK7pa0A,cmrgleticia,Letícia,1547514344000,2,12,0
1084960399563390982,717220015645265920,"eu ainda dou risada sozinha lembrando da historia do pinto do boi 
mds",_Liviazz,ت L١٧١٨,1547509691000,2,3,1
1083777226041114624,717220015645265920,"to atrasada 1hr 
e agora caiu um temporal kkkkkkkkkkkkkkkkkkkkkkkkkkfudeu",_Liviazz,ت L١٧١٨,1547227600000,0,2,0
1083724499923681280,1082833176010072066,nao te vi sou míope,desculpaspradar,desculpas pra dar,1547215030000,7941,8808,126
1083567841708818437,717220015645265920,@saykay08 me preparando pra ir na sua casa amanha,_Liviazz,ت L١٧١٨,1547177679000,0,1,1
1083529554038267905,915578323207688195,o nome dela é Brahma eu encontrei ela no freezer,mscerradas,musicas erradas,1547168551000,7532,14276,112
1083535565235150848,717220015645265920,"amigos que jogam pokemon 
eu nao to mais jogando só pra avisar
afoguei meu celular num balde 
nao terei outro tao cedo 
só isso mesmo",_Liviazz,ت L١٧١٨,1547169984000,0,2,0
1082469288097824769,717220015645265920,"DEUU  
+ eu sou de touropic.twitter.com/CAlCFaZNff",_Liviazz,ت L١٧١٨,1546915764000,0,1,1
1082467509775810561,717220015645265920,EU MESMA...SIFFJIWFJIDJF,_Liviazz,ت L١٧١٨,1546915340000,0,0,1
1082463840481300483,717220015645265920,eu tirei libra deveria me preocupar?kifjdigjf,_Liviazz,ت L١٧١٨,1546914465000,0,0,1
1082071023493808128,286242334,quem foi O DEGENERADO Q INVENTOU ISSOhttps://twitter.com/leoncvieira/status/1082070791984943109 …,starswithnames,leprechaun calminho,1546820810000,116,1036,30
1081379166740725761,951078844726956032,"""Vou limpar a casa so vou colocar uma música""

2 minutos depois:pic.twitter.com/dIcVtdJwL3",guxoliveira,jean grey,1546655859000,15670,21637,269
1081766842518114304,2528546808,não me sinto mais a vontade de twittar as coisas,naoeutobem,ex catequista,1546748288000,1,1,0
